epoch,accuracy,loss,val_accuracy,val_loss
405,0.5209463,1.663282865250555,0.5237695574760437,1.62270188331604
406,0.52102,1.6632330399040975,0.5229939222335815,1.6677958965301514
407,0.5209837,1.6633992557511639,0.524236798286438,1.6172528266906738
408,0.520915,1.6618193828358387,0.5234197378158569,1.6679916381835938
409,0.5210173,1.6629880495592715,0.5237653851509094,1.5987815856933594
410,0.5209793,1.66256944835794,0.523167610168457,1.6587904691696167
411,0.5211077,1.6632024866707018,0.5236418843269348,1.6775484085083008
412,0.5208245,1.6650149055342605,0.5239571332931519,1.6811636686325073
413,0.5210404,1.6633978272600627,0.5234671831130981,1.6637828350067139
414,0.52072877,1.6656061370373048,0.5231059193611145,1.6472516059875488
415,0.5209006,1.6636612219396305,0.5237290263175964,1.6503468751907349
